,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
1,Ste Anne,America/Montreal,0,1867-03-02 00:00:00,1867-03-02 00:00:00,4.25 pm thermometer 21,mno,casual_phenomena_line_3,200,328411,2798,2651
2,Ste Anne,America/Montreal,0,1867-04-07 00:00:00,1867-04-07 00:00:00,a harbor on a bold coast having a depth of three fathoms at low water and protected from the nw and ne winds would no doubt form a good winter port. such a place is not so difficult to find on the north as on the south shore. trees are commencing to bud,mno,casual_phenomena_line_3,200,324076,2775,2650
3,Ste Anne,America/Montreal,0,1867-01-14 00:00:00,1867-01-14 00:00:00,"a bow in the sw about 20"" from the sun",mno,casual_phenomena_line_2,199,324051,2773,2647
4,Ste Anne,America/Montreal,0,1867-01-16 00:00:00,1867-01-16 00:00:00,the direction of the densest clouds is from nw to se,mno,casual_phenomena_line_2,199,324052,2773,2647
5,Ste Anne,America/Montreal,0,1867-02-01 00:00:00,1867-02-01 00:00:00,flying clouds in the south with the clouds thickening in the ne,mno,casual_phenomena_line_2,199,324056,2774,2649
6,Ste Anne,America/Montreal,0,1867-02-04 00:00:00,1867-02-04 00:00:00,cumulus clouds in the southern horizon with light fleecy clouds crossing between them and the earth with great rapidity from w to e,mno,casual_phenomena_line_2,199,324059,2774,2649
7,Ste Anne,America/Montreal,0,1867-02-11 00:00:00,1867-02-11 00:00:00,12:30pm white fleecy transparent clouds that do not obscure the sun or upper strata of clouds moving from w to e south of the zenith. maximum height of the barometer 30.595,mno,casual_phenomena_line_2,199,324061,2774,2649
8,Ste Anne,America/Montreal,0,1867-02-27 00:00:00,1867-02-27 00:00:00,9:15pm streamers separated by black clouds emitting from the bow,mno,casual_phenomena_line_2,199,324069,2774,2649
9,Ste Anne,America/Montreal,0,1867-03-02 00:00:00,1867-03-02 00:00:00,12 noon a sudden gale from the west accompanied,mno,casual_phenomena_line_2,199,328411,2798,2651
10,Ste Anne,America/Montreal,0,1867-04-03 00:00:00,1867-04-03 00:00:00,10am wind sw river clear of ice (below) outside of low water mark. large crumbling sheets of ice still intact between high and low water marks. 4:30pm wind nw,mno,casual_phenomena_line_2,199,324073,2775,2650
11,Ste Anne,America/Montreal,0,1867-04-04 00:00:00,1867-04-04 00:00:00,ice from above floating down the river. noon wind n,mno,casual_phenomena_line_2,199,324074,2775,2650
12,Ste Anne,America/Montreal,0,1867-04-07 00:00:00,1867-04-07 00:00:00,the ice on the space between high and low water marks is formed from the rapid freezing of the water left by the ebb tides. this ice forms a perfect and impenetrable barrier to both tide and river and confines the river (within) to its bed at low water. hence the real difficulty of keeping navigation open in winter on the st. lawrence. it is not altogether its cold but the rapidity with which this strong ice forms between  high and low water on a flat coast that causes the scarcity of harbors on its shore which could be permanently kept opened for winter navigation.,mno,casual_phenomena_line_2,199,324076,2775,2650
13,Ste Anne,America/Montreal,0,1867-04-17 00:00:00,1867-04-17 00:00:00,the late night frosts have much retarded the leafing of trees. a small flock of wild geese was seen flying northward today,mno,casual_phenomena_line_2,199,324084,2775,2650
14,Ste Anne,America/Montreal,0,1867-04-24 00:00:00,1867-04-24 00:00:00,two years ago it rose 4feet above its usual height and about thirty years ago several feet. but this may be owing to atmospheric causes.,mno,casual_phenomena_line_2,199,324087,2775,2650
15,Ste Anne,America/Montreal,0,1867-04-27 00:00:00,1867-04-27 00:00:00,6pm wind. nw 5. very cloudy and dark. a blue and light yellow space in the nw horizon. the point from which the wind blows,mno,casual_phenomena_line_2,199,324089,2775,2650
16,Ste Anne,America/Montreal,0,1867-04-29 00:00:00,1867-04-29 00:00:00,"in the absence of commerce, it may be tolerated but a commercial enterprise would have swept it away a month ago.",mno,casual_phenomena_line_2,199,324090,2775,2650
17,Ste Anne,America/Montreal,0,1867-04-30 00:00:00,1867-04-30 00:00:00,8am a mist which ceased at 9am,mno,casual_phenomena_line_2,199,324091,2775,2650
18,Ste Anne,America/Montreal,0,1867-02-16 00:00:00,1867-02-16 00:00:00,the river for four miles from its southern bank is one frozen mass; floating ice in the channel,mno,casual_phenomena,155,324064,2774,2649
19,Ste Anne,America/Montreal,0,1867-02-17 00:00:00,1867-02-17 00:00:00,6h:15m pm wind ne,mno,casual_phenomena,155,324065,2774,2649
20,Ste Anne,America/Montreal,0,1867-02-18 00:00:00,1867-02-18 00:00:00,floating ice in the river channel. river a frozen mass for 3miles out into the channel from its south bank,mno,casual_phenomena,155,324066,2774,2649
21,Ste Anne,America/Montreal,0,1867-02-20 00:00:00,1867-02-20 00:00:00,"a weather dog or bow about 20"" (towards the south point of the horizon) from the sun at rising",mno,casual_phenomena,155,324067,2774,2649
22,Ste Anne,America/Montreal,0,1867-02-26 00:00:00,1867-02-26 00:00:00,7h10m am a considerable part of the eastern hemisphere is covered by a red sky. the horizon to the north and west on the north side of the river is bounded by a mountain range rising abruptly from the river. and in vanishing (clearing off; this red sky throws a light yellow sulphuric or phosporic shadow on the mountain which no scenic representation of an unearthly visitant can equal  on the stage. it is very interesting to watch the retreating shadow on the snow follow the direction of the cloud,mno,casual_phenomena,155,324068,2774,2649
23,Ste Anne,America/Montreal,0,1867-02-27 00:00:00,1867-02-27 00:00:00,8h:15m pm an aurora forming a complete (bow) semicircle round the north pole of the horizon,mno,casual_phenomena,155,324069,2774,2649
24,Ste Anne,America/Montreal,0,1867-02-28 00:00:00,1867-02-28 00:00:00,a stunted (sickly) vegetation sets in next week. the sun in the open air is very hot. the hottest time of the day is formed (12) noon to 1pmand never extends to 2pm here at least in winter,mno,casual_phenomena,155,324070,2774,2649
25,Ste Anne,America/Montreal,0,1867-03-02 00:00:00,1867-03-02 00:00:00,11am wind w velocity 6 bar 28.87 inches,mno,casual_phenomena,155,328411,2798,2651
26,Ste Anne,America/Montreal,0,1867-03-05 00:00:00,1867-03-05 00:00:00,observer from home,mno,casual_phenomena,155,328412,2798,2651
27,Ste Anne,America/Montreal,0,1867-03-06 00:00:00,1867-03-06 00:00:00,observer from home,mno,casual_phenomena,155,328413,2798,2651
28,Ste Anne,America/Montreal,0,1867-03-07 00:00:00,1867-03-07 00:00:00,observer from home,mno,casual_phenomena,155,328414,2798,2651
29,Ste Anne,America/Montreal,0,1867-03-08 00:00:00,1867-03-08 00:00:00,observer from home,mno,casual_phenomena,155,328415,2798,2651
30,Ste Anne,America/Montreal,0,1867-03-11 00:00:00,1867-03-11 00:00:00,noon a very red sky along the north eastern horizon,mno,casual_phenomena,155,328416,2798,2651
31,Ste Anne,America/Montreal,0,1867-03-14 00:00:00,1867-03-14 00:00:00,8 am clearing off; cir cu 3,mno,casual_phenomena,155,328417,2798,2651
32,Ste Anne,America/Montreal,0,1867-03-18 00:00:00,1867-03-18 00:00:00,the slow stunted vegetation mentioned in the remark of the 28 of february sets in to day,mno,casual_phenomena,155,328418,2798,2651
33,Ste Anne,America/Montreal,0,1867-03-21 00:00:00,1867-03-21 00:00:00,ice in the river st. lawrence breaking up. crow begin to return. i saw two day,mno,casual_phenomena,155,328419,2798,2651
34,Ste Anne,America/Montreal,0,1867-03-23 00:00:00,1867-03-23 00:00:00,large masses of floating ice in the channel. these were detached from the sheet of stationary ice along the s. bank and did not come down the river.,mno,casual_phenomena,155,328420,2798,2651
35,Ste Anne,America/Montreal,0,1867-03-26 00:00:00,1867-03-26 00:00:00,8:30 pm an aurora borealis,mno,casual_phenomena,155,328421,2798,2651
36,Ste Anne,America/Montreal,0,1867-03-27 00:00:00,1867-03-27 00:00:00,6 pm wind n,mno,casual_phenomena,155,328422,2798,2651
37,Ste Anne,America/Montreal,0,1867-03-28 00:00:00,1867-03-28 00:00:00,a great deal of floating ice going slowly down the river,mno,casual_phenomena,155,328423,2798,2651
38,Ste Anne,America/Montreal,0,1867-03-31 00:00:00,1867-03-31 00:00:00,it froze last night and the night before. river except along the south bank pretty clear of ice.,mno,casual_phenomena,155,328424,2798,2651
39,Ste Anne,America/Montreal,0,1867-04-01 00:00:00,1867-04-01 00:00:00,frost sank from one foot seven to one foot nine inches only in some places here this year. greatest depth to which frost sinks in the ground is from two feet six to two feet eight inches.,mno,casual_phenomena,155,324071,2775,2650
40,Ste Anne,America/Montreal,0,1867-04-02 00:00:00,1867-04-02 00:00:00,ice detached from the shore ice is floating down the river,mno,casual_phenomena,155,324072,2775,2650
41,Ste Anne,America/Montreal,0,1867-04-03 00:00:00,1867-04-03 00:00:00,a quite distined yellow streaked in the sky along the horizon due west from this,mno,casual_phenomena,155,324073,2775,2650
42,Ste Anne,America/Montreal,0,1867-04-04 00:00:00,1867-04-04 00:00:00,the ground is hard from last night's frost.,mno,casual_phenomena,155,324074,2775,2650
43,Ste Anne,America/Montreal,0,1867-04-06 00:00:00,1867-04-06 00:00:00,ice from above going down the river this morning,mno,casual_phenomena,155,324075,2775,2650
44,Ste Anne,America/Montreal,0,1867-04-07 00:00:00,1867-04-07 00:00:00,the only ice remaining in the river here are the large blocks strewn along the shore at high water mark.,mno,casual_phenomena,155,324076,2775,2650
