,StationName,Timezone,UTCoffset,ObservationDate,UTCDate,value,unit,field_key,fieldID,annotationID,transcriptionID,pageID
0,Ste Anne,America/Montreal,0,1866-11-13 07:00:00,1866-11-13 07:00:00,empty,F,attached_thermometer_7am,88,327232,2790,2731
1,Ste Anne,America/Montreal,0,1866-11-14 07:00:00,1866-11-14 07:00:00,61.25,F,attached_thermometer_7am,88,327233,2790,2731
2,Ste Anne,America/Montreal,0,1866-11-15 07:00:00,1866-11-15 07:00:00,60,F,attached_thermometer_7am,88,327234,2790,2731
3,Ste Anne,America/Montreal,0,1866-11-16 07:00:00,1866-11-16 07:00:00,63.5,F,attached_thermometer_7am,88,327235,2790,2731
4,Ste Anne,America/Montreal,0,1866-11-17 07:00:00,1866-11-17 07:00:00,63.5,F,attached_thermometer_7am,88,327236,2790,2731
5,Ste Anne,America/Montreal,0,1866-11-18 07:00:00,1866-11-18 07:00:00,63,F,attached_thermometer_7am,88,327237,2790,2731
6,Ste Anne,America/Montreal,0,1866-11-19 07:00:00,1866-11-19 07:00:00,64,F,attached_thermometer_7am,88,327238,2790,2731
7,Ste Anne,America/Montreal,0,1866-11-20 07:00:00,1866-11-20 07:00:00,60.5,F,attached_thermometer_7am,88,327239,2790,2731
8,Ste Anne,America/Montreal,0,1866-11-21 07:00:00,1866-11-21 07:00:00,67,F,attached_thermometer_7am,88,327240,2790,2731
9,Ste Anne,America/Montreal,0,1866-11-22 07:00:00,1866-11-22 07:00:00,60.25,F,attached_thermometer_7am,88,327241,2790,2731
10,Ste Anne,America/Montreal,0,1866-11-23 07:00:00,1866-11-23 07:00:00,61.25,F,attached_thermometer_7am,88,327242,2790,2731
11,Ste Anne,America/Montreal,0,1866-11-24 07:00:00,1866-11-24 07:00:00,63.25,F,attached_thermometer_7am,88,327243,2790,2731
12,Ste Anne,America/Montreal,0,1866-11-25 07:00:00,1866-11-25 07:00:00,60.25,F,attached_thermometer_7am,88,327244,2790,2731
13,Ste Anne,America/Montreal,0,1866-11-26 07:00:00,1866-11-26 07:00:00,60.5,F,attached_thermometer_7am,88,327245,2790,2731
14,Ste Anne,America/Montreal,0,1866-11-27 07:00:00,1866-11-27 07:00:00,58,F,attached_thermometer_7am,88,327246,2790,2731
15,Ste Anne,America/Montreal,0,1866-11-28 07:00:00,1866-11-28 07:00:00,63,F,attached_thermometer_7am,88,327247,2790,2731
16,Ste Anne,America/Montreal,0,1866-11-29 07:00:00,1866-11-29 07:00:00,65.5,F,attached_thermometer_7am,88,327248,2790,2731
17,Ste Anne,America/Montreal,0,1866-11-30 07:00:00,1866-11-30 07:00:00,61.75,F,attached_thermometer_7am,88,327249,2790,2731
18,Ste Anne,America/Montreal,0,1866-12-01 07:00:00,1866-12-01 07:00:00,62,F,attached_thermometer_7am,88,327296,2791,2727
19,Ste Anne,America/Montreal,0,1866-12-02 07:00:00,1866-12-02 07:00:00,60,F,attached_thermometer_7am,88,327297,2791,2727
20,Ste Anne,America/Montreal,0,1866-12-03 07:00:00,1866-12-03 07:00:00,59,F,attached_thermometer_7am,88,327298,2791,2727
21,Ste Anne,America/Montreal,0,1866-12-04 07:00:00,1866-12-04 07:00:00,57,F,attached_thermometer_7am,88,327299,2791,2727
22,Ste Anne,America/Montreal,0,1866-12-05 07:00:00,1866-12-05 07:00:00,60,F,attached_thermometer_7am,88,327300,2791,2727
23,Ste Anne,America/Montreal,0,1866-12-06 07:00:00,1866-12-06 07:00:00,62,F,attached_thermometer_7am,88,327301,2791,2727
24,Ste Anne,America/Montreal,0,1866-12-07 07:00:00,1866-12-07 07:00:00,61,F,attached_thermometer_7am,88,327302,2791,2727
25,Ste Anne,America/Montreal,0,1866-12-08 07:00:00,1866-12-08 07:00:00,61,F,attached_thermometer_7am,88,327303,2791,2727
26,Ste Anne,America/Montreal,0,1866-12-09 07:00:00,1866-12-09 07:00:00,60,F,attached_thermometer_7am,88,327304,2791,2727
27,Ste Anne,America/Montreal,0,1866-12-10 07:00:00,1866-12-10 07:00:00,60.5,F,attached_thermometer_7am,88,327305,2791,2727
28,Ste Anne,America/Montreal,0,1866-12-11 07:00:00,1866-12-11 07:00:00,60.5,F,attached_thermometer_7am,88,327306,2791,2727
29,Ste Anne,America/Montreal,0,1866-12-12 07:00:00,1866-12-12 07:00:00,59,F,attached_thermometer_7am,88,327307,2791,2727
30,Ste Anne,America/Montreal,0,1866-12-13 07:00:00,1866-12-13 07:00:00,60,F,attached_thermometer_7am,88,327308,2791,2727
31,Ste Anne,America/Montreal,0,1866-12-14 07:00:00,1866-12-14 07:00:00,58,F,attached_thermometer_7am,88,327309,2791,2727
32,Ste Anne,America/Montreal,0,1866-12-15 07:00:00,1866-12-15 07:00:00,60,F,attached_thermometer_7am,88,327310,2791,2727
33,Ste Anne,America/Montreal,0,1866-12-16 07:00:00,1866-12-16 07:00:00,57,F,attached_thermometer_7am,88,327311,2791,2727
34,Ste Anne,America/Montreal,0,1866-12-17 07:00:00,1866-12-17 07:00:00,57,F,attached_thermometer_7am,88,327312,2791,2727
35,Ste Anne,America/Montreal,0,1866-12-18 07:00:00,1866-12-18 07:00:00,58,F,attached_thermometer_7am,88,327313,2791,2727
